year,seas,fleet,catch,catch_se
1981,1,1,5695.505811,0.01
1982,1,1,7789.40105,0.01
1983,1,1,7118.222464,0.01
1984,1,1,5402.574325,0.01
1985,1,1,6632.28133,0.01
1986,1,1,6478.346973,0.01
1987,1,1,6050.294358,0.01
1988,1,1,5200.971884,0.01
1989,1,1,4477.569862,0.01
1990,1,1,3869.312926,0.01
1991,1,1,4514.264396,0.01
1992,1,1,3896.072698,0.01
1993,1,1,3185.605979,0.01
1994,1,1,3746.059541,0.01
1995,1,1,4057.002554,0.01
1996,1,1,4112.854471,0.01
1997,1,1,4170.916575,0.01
1998,1,1,2206.35539,0.01
1999,1,1,3474.89447,0.01
2000,1,1,3567.281792,0.01
2001,1,1,3034.142211,0.01
2002,1,1,2220.476655,0.01
2003,1,1,3105.050564,0.01
2004,1,1,3336.515848,0.01
2005,1,1,3803.817726,0.01
2006,1,1,3656.655668,0.01
2007,1,1,2750.086543,0.01
2008,1,1,2976.243127,0.01
2009,1,1,4135.775877,0.01
2010,1,1,4291.594985,0.01
2011,1,1,4689.993306,0.01
2012,1,1,3772.318156,0.01
2013,1,1,2726.905754,0.01
2014,1,1,3119.435788,0.01
2015,1,1,3671.894562,0.01
2016,1,1,3919.567972,0.01
2017,1,1,3864.589237,0.01
2018,1,1,3749.868261,0.01
2019,1,1,3668.048344,0.01
2020,1,1,2831.944408,0.01
2021,1,1,3205.23704,0.01
2022,1,1,3965.845964,0.01
2023,1,1,1050.245366,0.01
1981,1,2,5398.95533,0.01
1982,1,2,9943.947347,0.01
1983,1,2,7533.479865,0.01
1984,1,2,8612.465911,0.01
1985,1,2,7499.998063,0.01
1986,1,2,6671.94601,0.01
1987,1,2,6551.1369,0.01
1988,1,2,5542.72472,0.01
1989,1,2,5806.857731,0.01
1990,1,2,5196.07451,0.01
1991,1,2,4986.428838,0.01
1992,1,2,5464.991078,0.01
1993,1,2,4960.814263,0.01
1994,1,2,3832.47373,0.01
1995,1,2,3857.761151,0.01
1996,1,2,4204.089141,0.01
1997,1,2,3772.193858,0.01
1998,1,2,2177.652715,0.01
1999,1,2,3167.607397,0.01
2000,1,2,2713.864425,0.01
2001,1,2,2602.093958,0.01
2002,1,2,1577.989339,0.01
2003,1,2,2314.839424,0.01
2004,1,2,2419.50577,0.01
2005,1,2,2404.498803,0.01
2006,1,2,2542.303862,0.01
2007,1,2,2494.745335,0.01
2008,1,2,2895.758202,0.01
2009,1,2,3062.570486,0.01
2010,1,2,2540.448974,0.01
2011,1,2,1730.834636,0.01
2012,1,2,1527.127721,0.01
2013,1,2,1413.437592,0.01
2014,1,2,1306.871069,0.01
2015,1,2,1499.107375,0.01
2016,1,2,1488.976176,0.01
2017,1,2,1674.758329,0.01
2018,1,2,1505.613761,0.01
2019,1,2,1639.209896,0.01
2020,1,2,1107.506336,0.01
2021,1,2,1653.955814,0.01
2022,1,2,2101.270103,0.01
2023,1,2,793.3316678,0.01
