Year,RoundPound,MT
1970,468995,211.0
1971,407646,183.4
1972,182956,82.3
1973,513084,230.9
1974,886334,398.9
1975,1844338,830.0
1976,1215624,547.0
1977,1924980,866.2
1978,3559616,1601.8
1979,5581809,2511.8
1980,2732742,1229.7
1981,3824616,1721.1
1982,4677119,2104.7
1983,7413101,3335.9
1984,9728963,4378.0
1985,8530386,3838.7
1986,5324123,2395.9
1987,6892117,3101.5
1988,6612138,2975.5
1989,5199076,2339.6
1990,3801368,1710.6
1991,4929681,2218.4
1992,3945832,1775.6
1993,3776250,1699.3
1994,3062649,1378.2
1995,4325157,1946.3
1996,4315051,1941.8
1997,4528981,2038.0
1998,2607256,1173.3
1999,3753805,1689.2
2000,3485544,1568.5
2001,3411460,1535.2
2002,2368052,1065.6
2003,3570867,1606.9
2004,3898023,1754.1
2005,4204669,1892.1
2006,4203537,1891.6
2007,2962298,1333.0
2008,2909383,1309.2
2009,3493688,1572.2
2010,3253522,1464.1
2011,3417848,1538.0
2012,3007742,1353.5
2013,1956223,880.3
2014,2328211,1047.7
2015,2325769,1046.6
2016,2543414,1144.5
2017,2736156,1231.3
2018,2590970,1165.9
2019,2599286,1169.7
2020,1613762,726.2
2021,2282993,1027.3
2022,2789381,1255.2
